seq_1, 0.5
seq_2, 0.5
seq_3, 0.5
seq_4, 0.5
seq_5, 0.5
seq_6, 0.6858305335044861
seq_7, 0.567469596862793
seq_8, 0.5422337055206299
seq_9, 0.5707087516784668
seq_10, 0.5
seq_11, 0.5
seq_12, 0.5
seq_13, 0.5
seq_14, 0.5
seq_15, 0.5
seq_16, 0.5
seq_17, 0.5316787958145142
seq_18, 0.5
seq_19, 0.5098421573638916
seq_20, 0.6545496582984924
seq_21, 0.5
seq_22, 0.5314561724662781
seq_23, 0.5
seq_24, 0.5329931378364563
seq_25, 0.551205039024353
seq_26, 0.5
seq_27, 0.5
seq_28, 0.5
seq_29, 0.5
seq_30, 0.5
seq_31, 0.530512273311615
seq_32, 0.5014278292655945
seq_33, 0.5662047863006592
seq_34, 0.5
seq_35, 0.5677621364593506
seq_36, 0.5
seq_37, 0.5485770106315613
seq_38, 0.5
seq_39, 0.5100815892219543
seq_40, 0.5
seq_41, 0.5
seq_42, 0.5
seq_43, 0.6256650686264038
seq_44, 0.6064128279685974
seq_45, 0.6020850539207458
seq_46, 0.6100215911865234
seq_47, 0.5
seq_48, 0.5595125555992126
seq_49, 0.5191301107406616
seq_50, 0.5319594740867615
seq_51, 0.5
seq_52, 0.5548991560935974
seq_53, 0.6256650686264038
seq_54, 0.5
seq_55, 0.6112642288208008
seq_56, 0.5998415946960449
seq_57, 0.5
seq_58, 0.5
seq_59, 0.5052659511566162
seq_60, 0.5
seq_61, 0.5
seq_62, 0.53230220079422
seq_63, 0.5106885433197021
seq_64, 0.5057687759399414
seq_65, 0.5
seq_66, 0.5
seq_67, 0.5
seq_68, 0.5148088932037354
seq_69, 0.5
seq_70, 0.5023791193962097
seq_71, 0.6256650686264038
seq_72, 0.5
seq_73, 0.5340612530708313
seq_74, 0.5
seq_75, 0.5
seq_76, 0.5126637816429138
seq_77, 0.5
seq_78, 0.5775827169418335
seq_79, 0.5
seq_80, 0.5729955434799194
seq_81, 0.5074373483657837
seq_82, 0.520336925983429
seq_83, 0.5
seq_84, 0.5
seq_85, 0.5260114073753357
seq_86, 0.6492300629615784
seq_87, 0.5
seq_88, 0.5200309753417969
seq_89, 0.5
seq_90, 0.5
seq_91, 0.5250065326690674
seq_92, 0.5678898096084595
seq_93, 0.5
seq_94, 0.5
seq_95, 0.5
seq_96, 0.5
seq_97, 0.5
seq_98, 0.6181933283805847
seq_99, 0.5439446568489075
seq_100, 0.5
seq_101, 0.5
seq_102, 0.6256650686264038
seq_103, 0.5
seq_104, 0.5
seq_105, 0.5
seq_106, 0.5
seq_107, 0.5102117657661438
seq_108, 0.5
seq_109, 0.5
seq_110, 0.5000436305999756
seq_111, 0.5173066258430481
seq_112, 0.5
seq_113, 0.516760528087616
seq_114, 0.6256650686264038
seq_115, 0.5
seq_116, 0.5414867997169495
seq_117, 0.5022282004356384
seq_118, 0.5320751667022705
seq_119, 0.5
seq_120, 0.5
seq_121, 0.5730185508728027
seq_122, 0.5
seq_123, 0.5510725378990173
seq_124, 0.5
seq_125, 0.5
seq_126, 0.5729094743728638
seq_127, 0.5855617523193359
seq_128, 0.516921877861023
seq_129, 0.5
seq_130, 0.5319438576698303
seq_131, 0.5157144665718079
seq_132, 0.6256650686264038
seq_133, 0.5
seq_134, 0.5836919546127319
seq_135, 0.5976927280426025
seq_136, 0.5169285535812378
seq_137, 0.5274184942245483
seq_138, 0.5
seq_139, 0.5
seq_140, 0.5309832096099854
seq_141, 0.5132310390472412
seq_142, 0.5714226365089417
seq_143, 0.5
seq_144, 0.5
seq_145, 0.5683633089065552
seq_146, 0.5
seq_147, 0.5687048435211182
seq_148, 0.5546798706054688
seq_149, 0.5
seq_150, 0.5
seq_151, 0.6256650686264038
seq_152, 0.5
seq_153, 0.5423569083213806
seq_154, 0.5
seq_155, 0.5
seq_156, 0.53787761926651
seq_157, 0.5
seq_158, 0.5
seq_159, 0.5
seq_160, 0.5613256096839905
seq_161, 0.5032224655151367
seq_162, 0.5
seq_163, 0.5
seq_164, 0.728216826915741
seq_165, 0.5
seq_166, 0.5
seq_167, 0.5806713104248047
seq_168, 0.5
seq_169, 0.5005266070365906
seq_170, 0.5
seq_171, 0.6381513476371765
seq_172, 0.5
seq_173, 0.5
seq_174, 0.550368070602417
seq_175, 0.5
seq_176, 0.5340461730957031
seq_177, 0.5
seq_178, 0.5234602689743042
seq_179, 0.5
seq_180, 0.5
seq_181, 0.5314493179321289
seq_182, 0.5297761559486389
seq_183, 0.516474187374115
seq_184, 0.5344865918159485
seq_185, 0.5
seq_186, 0.5
seq_187, 0.6145380735397339
seq_188, 0.5
seq_189, 0.5033493638038635
seq_190, 0.5
seq_191, 0.5
seq_192, 0.5876857042312622
seq_193, 0.5168128609657288
seq_194, 0.6227102279663086
seq_195, 0.5
seq_196, 0.5
seq_197, 0.605911135673523
seq_198, 0.5
seq_199, 0.5
seq_200, 0.6256393194198608
